year,gdp_billion_usd,gdp_growth_pct,inflation_pct,unemployment_pct,gov_spending_pct_gdp,exports_pct_gdp,imports_pct_gdp,tax_revenue_pct_gdp,consumption_pct_gdp,investment_pct_gdp
2003,607.7,7.86,3.81,4.27,10.89,14.95,16.74,9.36,63.69,27.21
2004,721.6,7.92,3.77,3.92,10.59,17.52,19.98,9.72,62.51,30.05
2005,834.2,9.28,4.25,4.43,10.60,19.28,22.02,10.05,61.21,32.81
2006,949.1,9.26,5.80,4.31,10.21,21.10,24.25,10.80,59.00,33.88
2007,1238.7,9.80,6.37,3.73,10.30,20.35,23.86,11.39,57.86,35.77
2008,1224.1,3.09,8.35,4.11,10.80,23.58,29.00,10.64,58.33,34.31
2009,1365.4,7.86,10.88,3.79,11.40,19.65,24.80,9.43,58.52,34.29
2010,1675.6,8.50,11.99,3.53,11.18,21.78,26.37,9.98,56.79,36.50
2011,1823.1,5.24,8.86,3.53,11.09,23.77,30.26,9.98,56.13,35.53
2012,1827.6,5.46,9.31,3.62,11.02,24.00,30.69,10.10,56.57,35.06
2013,1856.7,6.39,10.92,3.57,10.56,24.58,28.61,10.07,57.09,31.30
2014,2039.1,7.41,6.66,3.53,10.53,22.85,26.09,9.87,58.23,32.35
2015,2103.6,8.00,4.91,3.49,10.79,19.86,22.04,10.30,59.21,32.00
2016,2294.8,8.26,4.95,3.51,11.05,18.93,20.65,10.93,59.37,30.31
2017,2651.5,6.80,3.33,3.52,11.34,18.80,21.17,11.22,59.21,30.14
2018,2702.9,6.45,3.94,3.38,11.14,19.73,22.88,11.02,59.30,31.17
2019,2835.6,3.87,3.73,3.30,11.33,18.42,20.70,10.01,59.99,29.80
2020,2671.6,-5.83,6.62,4.71,12.63,18.73,19.60,9.44,62.90,27.09
2021,3150.3,9.71,5.13,4.08,11.15,21.35,23.32,10.24,58.64,29.67
2022,3385.1,7.00,6.70,3.57,10.77,22.75,26.76,10.41,59.36,31.53
2023,3549.9,8.15,5.66,3.20,10.89,22.26,25.52,10.65,60.01,31.88
